0.014747213,1.0126983,1.0150446,-7.8394846e-10,0.004000001
0.015296301,1.0137601,1.0160973,-8.361475e-10,0.004000001
0.015845388,1.0148407,1.0171381,-8.87264e-10,0.004000001
0.016394477,1.0159355,1.0181612,-9.369653e-10,0.0040000016
0.016943565,1.0170399,1.0191606,-9.84943e-10,0.0040000016
0.017492654,1.0181491,1.0201316,-1.0309164e-09,0.0040000016
0.018221369,1.0196209,1.021368,-1.0884109e-09,0.0040000016
0.018950082,1.0210826,1.022537,-1.1414479e-09,0.0040000016
0.019678798,1.0225244,1.0236309,-1.1896493e-09,0.004000002
0.02040751,1.0239366,1.0246445,-1.2327559e-09,0.004000002
0.021136226,1.0253108,1.0255746,-1.27063e-09,0.004000002
0.021864941,1.026639,1.0264198,-1.3032558e-09,0.004000002
0.022593655,1.0279143,1.0271809,-1.3307362e-09,0.0040000025
0.02332237,1.0291309,1.027861,-1.353288e-09,0.0040000025
0.024051083,1.030284,1.0284644,-1.3712346e-09,0.0040000025
0.024779798,1.0313698,1.0289977,-1.3849957e-09,0.0040000025
0.025250597,1.0320343,1.0293084,-1.3918946e-09,0.0040000025
0.025721395,1.0326692,1.0295956,-1.397409e-09,0.0040000025
0.026192194,1.0332743,1.0298618,-1.401703e-09,0.0040000025
0.026662992,1.0338494,1.0301099,-1.4049499e-09,0.0040000025
0.02713379,1.0343947,1.0303426,-1.4073311e-09,0.0040000025
0.02760459,1.0349108,1.0305634,-1.4090339e-09,0.0040000025
0.028075386,1.0353979,1.0307751,-1.4102496e-09,0.0040000025
0.028546184,1.0358567,1.0309811,-1.411172e-09,0.004000003
0.029016983,1.0362884,1.0311848,-1.4119956e-09,0.004000003
0.029375786,1.0365996,1.0313404,-1.4126765e-09,0.004000003
0.02973459,1.0368961,1.0314978,-1.4134967e-09,0.004000003
0.030093392,1.0371785,1.0316588,-1.4145393e-09,0.004000003
0.030452196,1.0374473,1.0318245,-1.4158854e-09,0.004000003
0.030810999,1.0377034,1.0319963,-1.4176139e-09,0.004000003
0.0311698,1.0379473,1.0321755,-1.419801e-09,0.004000003
0.031528603,1.0381798,1.0323635,-1.4225199e-09,0.004000003
0.03188741,1.0384017,1.0325615,-1.4258401e-09,0.004000003
0.03233188,1.0386633,1.0328224,-1.4308854e-09,0.004000003
0.032776352,1.0389116,1.0331023,-1.437071e-09,0.004000003
0.033220824,1.0391483,1.0334033,-1.444503e-09,0.004000003
0.033665296,1.0393753,1.033727,-1.4532763e-09,0.004000003
0.034109768,1.0395944,1.0340751,-1.4634738e-09,0.004000003
0.03455424,1.0398073,1.0344489,-1.4751662e-09,0.004000003
0.034998715,1.0400162,1.0348492,-1.4884115e-09,0.004000003
0.035504702,1.0402514,1.0353386,-1.5054362e-09,0.004000003
0.03601069,1.0404863,1.0358647,-1.5245757e-09,0.004000003
0.03651668,1.0407243,1.0364281,-1.5458523e-09,0.004000003
0.03702267,1.0409677,1.0370288,-1.5692663e-09,0.004000003
0.03752866,1.0412195,1.0376667,-1.5947955e-09,0.004000003
0.038034648,1.0414823,1.0383413,-1.6223968e-09,0.004000003
0.03854064,1.0417588,1.0390514,-1.652006e-09,0.004000003
0.039046627,1.0420516,1.039796,-1.6835396e-09,0.004000003
0.039582983,1.0423822,1.0406212,-1.7189532e-09,0.004000003
0.040119335,1.0427364,1.0414809,-1.7562725e-09,0.004000003
0.04065569,1.0431168,1.0423727,-1.7953362e-09,0.004000003
0.041192044,1.0435256,1.0432936,-1.8359663e-09,0.004000003
0.0417284,1.043965,1.0442407,-1.8779698e-09,0.004000003
0.042264752,1.0444366,1.0452106,-1.921142e-09,0.004000003
0.04280111,1.0449421,1.0461997,-1.9652684e-09,0.004000003
0.04333746,1.0454831,1.0472045,-2.010129e-09,0.004000003
0.043972783,1.0461708,1.0484099,-2.0639077e-09,0.004000003
0.04460811,1.0469109,1.0496262,-2.1180253e-09,0.004000003
0.04524343,1.047704,1.0508469,-2.1721098e-09,0.004000003
0.045878757,1.0485504,1.0520664,-2.2257984e-09,0.004000003
0.04651408,1.0494497,1.0532789,-2.2787439e-09,0.004000003
0.047149405,1.050401,1.0544789,-2.3306177e-09,0.004000003
0.047784727,1.051403,1.0556613,-2.3811169e-09,0.0040000034
0.048420053,1.0524541,1.0568216,-2.4299662e-09,0.0040000034
0.049055375,1.0535519,1.0579557,-2.4769233e-09,0.0040000034
0.049856734,1.0549991,1.0593435,-2.5331337e-09,0.0040000034
0.050658092,1.0565103,1.0606781,-2.5856717e-09,0.0040000034
0.05145945,1.0580786,1.0619553,-2.6343028e-09,0.004000004
0.052260805,1.0596967,1.0631726,-2.6788933e-09,0.004000004
0.053062163,1.0613563,1.0643287,-2.7194105e-09,0.004000004
0.05386352,1.0630491,1.065424,-2.7559202e-09,0.004000004
0.05466488,1.0647668,1.0664605,-2.788582e-09,0.0040000044
0.055466235,1.0665004,1.0674416,-2.817644e-09,0.0040000044
0.056267593,1.0682418,1.0683719,-2.8434335e-09,0.0040000044
0.056455225,1.0686498,1.0685829,-2.8490406e-09,0.0040000044
0.05664286,1.0690576,1.0687916,-2.8544955e-09,0.0040000044
0.056830492,1.0694652,1.068998,-2.859804e-09,0.0040000044
0.057018124,1.0698724,1.0692022,-2.8649718e-09,0.0040000044
0.05720576,1.0702792,1.0694041,-2.8700053e-09,0.004000005
0.05739339,1.0706855,1.0696042,-2.8749108e-09,0.004000005
0.057581022,1.071091,1.0698022,-2.8796945e-09,0.004000005
0.057768658,1.0714959,1.0699984,-2.884363e-09,0.004000005
0.058340266,1.0727239,1.0705858,-2.897944e-09,0.004000005
0.058911875,1.0739415,1.0711602,-2.9107123e-09,0.004000005
0.059483483,1.0751464,1.0717243,-2.9228688e-09,0.004000005
0.060055092,1.0763365,1.0722815,-2.9346203e-09,0.004000005
0.0606267,1.0775095,1.0728351,-2.9461757e-09,0.0040000053
0.06119831,1.0786637,1.0733882,-2.9577454e-09,0.0040000053
0.061769918,1.0797973,1.0739442,-2.9695368e-09,0.0040000053
0.062341526,1.0809088,1.0745063,-2.981755e-09,0.0040000053
0.063075915,1.0823025,1.0752424,-2.998396e-09,0.0040000053
0.06381031,1.0836556,1.0760001,-3.016468e-09,0.0040000053
0.06454471,1.0849665,1.0767856,-3.036343e-09,0.004000006
0.0652791,1.0862343,1.0776042,-3.0583596e-09,0.004000006
0.06601349,1.0874586,1.0784608,-3.0828173e-09,0.004000006
0.06674789,1.0886395,1.0793598,-3.1099732e-09,0.004000006
0.06748228,1.089778,1.0803046,-3.1400376e-09,0.004000006
0.068216674,1.090875,1.0812981,-3.173172e-09,0.004000006
0.06895106,1.0919328,1.0823423,-3.2094882e-09,0.004000006
0.06949361,1.0926901,1.0831469,-3.2383987e-09,0.004000006
0.07003615,1.0934283,1.0839801,-3.2690868e-09,0.004000006
0.07057869,1.0941484,1.0848417,-3.301545e-09,0.0040000062
0.07112123,1.0948519,1.0857316,-3.335751e-09,0.0040000062
0.071663775,1.09554,1.0866492,-3.3716687e-09,0.0040000062
0.07220631,1.0962145,1.0875938,-3.4092489e-09,0.0040000062
0.072748855,1.0968769,1.0885646,-3.4484298e-09,0.0040000062
0.07329139,1.0975287,1.0895605,-3.4891376e-09,0.0040000062
0.07412006,1.0985082,1.091127,-3.554067e-09,0.0040000062
0.07494872,1.0994738,1.0927441,-3.6220171e-09,0.0040000062
0.07577738,1.1004322,1.0944057,-3.6926013e-09,0.0040000062
0.07660604,1.1013901,1.0961057,-3.7653987e-09,0.0040000062
0.0774347,1.1023544,1.0978372,-3.8399635e-09,0.0040000062
0.078263365,1.1033317,1.0995935,-3.9158357e-09,0.0040000062
0.07909203,1.1043286,1.1013675,-3.992551e-09,0.0040000062
0.079920694,1.1053514,1.1031523,-4.069651e-09,0.0040000062
0.080749355,1.1064061,1.1049411,-4.1466897e-09,0.0040000062
0.08105701,1.1068069,1.105605,-4.175191e-09,0.0040000062
0.08136467,1.1072131,1.1062683,-4.2036046e-09,0.0040000062
0.081672326,1.1076251,1.1069306,-4.231911e-09,0.0040000062
0.08197998,1.1080431,1.1075919,-4.2600905e-09,0.0040000067
0.08228764,1.1084671,1.1082515,-4.288125e-09,0.0040000067
0.08259529,1.1088977,1.1089094,-4.3159964e-09,0.0040000067
0.082902946,1.1093348,1.1095653,-4.3436885e-09,0.0040000067
0.0832106,1.1097789,1.1102189,-4.3711843e-09,0.0040000067
0.08399745,1.1109471,1.1118788,-4.440511e-09,0.0040000067
0.08478429,1.1121646,1.113519,-4.5082316e-09,0.0040000067
0.08557114,1.1134338,1.1151365,-4.5741597e-09,0.0040000067
0.08635798,1.1147567,1.1167294,-4.638154e-09,0.0040000067
0.08714482,1.1161348,1.1182959,-4.700117e-09,0.0040000067
0.08793167,1.117569,1.1198353,-4.7599973e-09,0.004000007
0.08871851,1.1190597,1.121347,-4.8177875e-09,0.004000007
0.08950536,1.120607,1.1228316,-4.8735247e-09,0.004000007
0.09040034,1.122435,1.1244884,-4.934528e-09,0.004000007
0.09129531,1.1243336,1.1261134,-4.9931566e-09,0.0040000076
0.09219029,1.126301,1.12771,-5.0496487e-09,0.0040000076
0.09308527,1.128334,1.129282,-5.1042983e-09,0.0040000076
0.093980245,1.1304294,1.130834,-5.157444e-09,0.004000008
0.094875224,1.132583,1.1323711,-5.209465e-09,0.004000008
0.0957702,1.1347905,1.1338991,-5.2607687e-09,0.004000008
0.09666518,1.1370472,1.1354237,-5.3117866e-09,0.0040000086
0.09756016,1.1393481,1.1369512,-5.362961e-09,0.0040000086
0.09841546,1.1415837,1.1384194,-5.412425e-09,0.0040000086
0.09927075,1.1438506,1.1399013,-5.462829e-09,0.004000009
0.10012605,1.146144,1.1414022,-5.5145497e-09,0.004000009
0.10098135,1.1484597,1.1429273,-5.567951e-09,0.004000009
0.101836644,1.1507932,1.1444814,-5.623374e-09,0.0040000095
0.10269194,1.1531402,1.146069,-5.681137e-09,0.0040000095
0.10354724,1.1554968,1.1476942,-5.7415264e-09,0.00400001
0.10440254,1.1578593,1.1493607,-5.8047975e-09,0.00400001
0.10520766,1.1600852,1.1509697,-5.8671876e-09,0.00400001
0.106012784,1.1623105,1.1526204,-5.932479e-09,0.0040000104
0.10681791,1.1645327,1.1543145,-6.0007945e-09,0.0040000104
0.107623026,1.1667496,1.1560531,-6.0722267e-09,0.0040000104
0.10842815,1.1689593,1.1578373,-6.1468364e-09,0.004000011
0.109233275,1.1711601,1.1596675,-6.224655e-09,0.004000011
0.1100384,1.1733509,1.1615438,-6.3056844e-09,0.004000011
0.11084352,1.1755306,1.163466,-6.3898984e-09,0.0040000114
0.111456595,1.1771824,1.1649598,-6.4561285e-09,0.0040000114
0.11206967,1.178827,1.1664795,-6.524142e-09,0.0040000114
0.11268274,1.1804646,1.1680242,-6.593899e-09,0.004000012
0.11329581,1.1820948,1.1695933,-6.665352e-09,0.004000012
0.11390888,1.1837178,1.1711862,-6.738446e-09,0.004000012
0.11452196,1.1853338,1.1728021,-6.813121e-09,0.004000012
0.11513503,1.1869429,1.1744399,-6.889313e-09,0.0040000123
0.11519827,1.1871086,1.1746101,-6.8972557e-09,0.0040000123
0.1152615,1.1872741,1.1747805,-6.9052137e-09,0.0040000123
0.11532474,1.1874396,1.1749511,-6.9131874e-09,0.0040000123
0.11538798,1.187605,1.1751219,-6.9211756e-09,0.0040000123
0.115451224,1.1877704,1.175293,-6.9291795e-09,0.0040000123
0.1155777,1.1881008,1.1756357,-6.9452315e-09,0.0040000123
0.11570418,1.188431,1.1759793,-6.9613426e-09,0.0040000123
0.11583065,1.188761,1.1763238,-6.977513e-09,0.0040000123
0.11595713,1.1890907,1.1766691,-6.993741e-09,0.0040000123
0.11608361,1.1894201,1.1770152,-7.010027e-09,0.0040000123
0.11621009,1.1897492,1.1773622,-7.0263693e-09,0.0040000123
0.116588324,1.1907322,1.1784047,-7.075573e-09,0.0040000123
0.11696656,1.1917132,1.1794543,-7.1252604e-09,0.0040000123
0.1173448,1.1926922,1.1805108,-7.175412e-09,0.0040000123
0.11772303,1.1936693,1.1815737,-7.2260096e-09,0.0040000128
0.11810127,1.1946448,1.182643,-7.2770336e-09,0.0040000128
0.118479505,1.1956187,1.1837183,-7.328466e-09,0.0040000128
0.11885774,1.1965914,1.1847994,-7.380287e-09,0.0040000128
0.11923598,1.1975628,1.1858861,-7.4324777e-09,0.0040000128
0.11961421,1.1985333,1.1869781,-7.48502e-09,0.0040000128
0.11999245,1.199503,1.188075,-7.537893e-09,0.0040000128
0.120370686,1.200472,1.1891767,-7.591081e-09,0.004000013
0.12074892,1.2014406,1.1902828,-7.644562e-09,0.004000013
0.1211809,1.2025466,1.1915514,-7.705982e-09,0.004000013
0.12161288,1.2036526,1.1928252,-7.767735e-09,0.004000013
0.122044854,1.204759,1.1941037,-7.829798e-09,0.004000013
0.12247683,1.2058661,1.1953868,-7.892145e-09,0.004000013
0.122908816,1.2069741,1.1966741,-7.9547515e-09,0.004000013
0.12334079,1.2080836,1.1979651,-8.017595e-09,0.0040000137
0.12382521,1.2093298,1.1994172,-8.088321e-09,0.0040000137
0.12430962,1.2105788,1.2008733,-8.1592875e-09,0.0040000137
0.12479404,1.2118309,1.202333,-8.230465e-09,0.0040000137
0.12527846,1.2130865,1.2037961,-8.3018294e-09,0.0040000137
0.12576288,1.2143465,1.2052622,-8.373355e-09,0.0040000137
0.1262473,1.2156111,1.2067308,-8.445022e-09,0.004000014
0.12673171,1.2168809,1.208202,-8.516808e-09,0.004000014
0.12721613,1.2181566,1.2096753,-8.588695e-09,0.004000014
0.12770055,1.2194384,1.2111505,-8.66067e-09,0.004000014
0.12818496,1.220727,1.2126274,-8.732719e-09,0.004000014
0.12866938,1.2220229,1.214106,-8.804831e-09,0.0040000146
0.1291538,1.2233266,1.215586,-8.876997e-09,0.0040000146
0.12963821,1.2246385,1.2170672,-8.949211e-09,0.0040000146
0.13012263,1.2259592,1.2185498,-9.021469e-09,0.0040000146
0.13060705,1.2272892,1.2200338,-9.09377e-09,0.0040000146
0.13109146,1.2286289,1.2215188,-9.166115e-09,0.004000015
0.13157588,1.2299787,1.223005,-9.238506e-09,0.004000015
0.1320603,1.2313392,1.2244925,-9.310949e-09,0.004000015
0.13254473,1.2327108,1.2259815,-9.383452e-09,0.004000015
0.13302913,1.234094,1.2274717,-9.456024e-09,0.004000015
0.13351355,1.2354891,1.2289636,-9.528677e-09,0.0040000156
0.13399798,1.2368966,1.2304572,-9.601425e-09,0.0040000156
0.13448238,1.2383168,1.2319525,-9.6742845e-09,0.0040000156
0.1349668,1.2397501,1.23345,-9.747272e-09,0.0040000156
0.13545123,1.241197,1.2349498,-9.8204085e-09,0.004000016
0.13593563,1.2426578,1.236452,-9.893714e-09,0.004000016
0.13642006,1.2441328,1.237957,-9.967214e-09,0.004000016
0.13690448,1.2456223,1.239465,-1.0040931e-08,0.004000016
0.13738889,1.2471266,1.2409763,-1.0114892e-08,0.0040000165
0.1378733,1.2486461,1.2424914,-1.0189126e-08,0.0040000165
0.13835773,1.2501811,1.2440102,-1.026366e-08,0.0040000165
0.13884215,1.2517318,1.2455335,-1.0338526e-08,0.0040000165
0.13932656,1.2532984,1.2470613,-1.0413754e-08,0.004000017
0.13981098,1.2548811,1.2485942,-1.0489379e-08,0.004000017
0.1402954,1.2564805,1.2501323,-1.0565433e-08,0.004000017
0.14077981,1.2580963,1.2516763,-1.064195e-08,0.0040000174
0.14126423,1.259729,1.2532264,-1.0718966e-08,0.0040000174
0.14174865,1.2613788,1.254783,-1.07965175e-08,0.0040000174
0.14223306,1.2630457,1.2563466,-1.087464e-08,0.0040000174
0.14271748,1.26473,1.2579174,-1.09533715e-08,0.004000018
0.1432019,1.2664317,1.2594961,-1.1032748e-08,0.004000018
0.14368631,1.268151,1.2610829,-1.1112809e-08,0.004000018
0.14417073,1.269888,1.2626783,-1.1193592e-08,0.0040000184
0.14465515,1.271643,1.2642826,-1.12751355e-08,0.0040000184
0.14513958,1.2734158,1.2658964,-1.1357478e-08,0.0040000184
0.14567813,1.2754079,1.2677021,-1.1450008e-08,0.004000019
0.1462167,1.2774224,1.2695205,-1.15436265e-08,0.004000019
0.14675528,1.2794592,1.2713523,-1.16383845e-08,0.0040000193
0.14729384,1.2815186,1.2731978,-1.1734335e-08,0.0040000193
0.14783241,1.2836006,1.2750577,-1.1831529e-08,0.0040000193
0.14837098,1.285705,1.2769324,-1.1930019e-08,0.0040000197
0.14890954,1.287832,1.2788225,-1.2029854e-08,0.0040000197
0.14944811,1.2899817,1.2807287,-1.21310855e-08,0.00400002
0.14998668,1.292154,1.2826513,-1.2233762e-08,0.00400002
0.15052526,1.2943488,1.2845908,-1.23379325e-08,0.0040000207
0.15106381,1.2965662,1.2865479,-1.2443644e-08,0.0040000207
0.15160239,1.2988062,1.2885227,-1.2550944e-08,0.0040000207
0.15219599,1.3013011,1.2907207,-1.2671104e-08,0.004000021
0.15278961,1.3038235,1.2929415,-1.2793309e-08,0.004000021
0.15338321,1.306373,1.2951858,-1.2917616e-08,0.0040000216
0.15397683,1.3089497,1.297454,-1.3044084e-08,0.004000022
0.15457043,1.3115535,1.2997468,-1.3172765e-08,0.004000022
0.15516405,1.3141843,1.3020645,-1.3303715e-08,0.0040000225
0.15575765,1.3168421,1.3044077,-1.3436985e-08,0.0040000225
0.15635125,1.3195267,1.3067768,-1.3572624e-08,0.004000023
0.15694487,1.3222381,1.3091722,-1.3710682e-08,0.004000023
0.15753847,1.3249762,1.3115942,-1.3851206e-08,0.0040000235
0.15813209,1.3277409,1.3140435,-1.3994242e-08,0.004000024
0.1587257,1.3305322,1.3165202,-1.4139833e-08,0.004000024
0.15931931,1.3333498,1.3190248,-1.4288023e-08,0.0040000244
0.15991291,1.336194,1.3215574,-1.4438852e-08,0.0040000244
0.16050653,1.3390645,1.3241184,-1.4592362e-08,0.004000025
0.16110013,1.3419613,1.3267082,-1.474859e-08,0.0040000253
0.16169374,1.3448843,1.3293269,-1.4907576e-08,0.0040000253
0.16228735,1.3478335,1.3319747,-1.5069354e-08,0.004000026
0.16288096,1.350809,1.334652,-1.5233962e-08,0.0040000263
0.16347457,1.3538104,1.337359,-1.5401435e-08,0.0040000263
0.16406818,1.3568382,1.3400956,-1.5571807e-08,0.0040000267
0.1646618,1.359892,1.3428625,-1.5745112e-08,0.004000027
0.1652554,1.362972,1.3456594,-1.5921383e-08,0.0040000277
0.16584902,1.3660783,1.3484867,-1.6100655e-08,0.0040000277
0.16644262,1.3692106,1.3513445,-1.6282957e-08,0.004000028
0.16703622,1.3723693,1.354233,-1.6468324e-08,0.0040000286
0.16762984,1.3755543,1.3571522,-1.6656788e-08,0.004000029
0.16822344,1.3787656,1.3601024,-1.684838e-08,0.004000029
0.16881706,1.3820034,1.3630837,-1.7043137e-08,0.0040000295
0.16941066,1.3852679,1.3660961,-1.7241087e-08,0.00400003
0.17000428,1.388559,1.3691399,-1.7442265e-08,0.0040000305
0.17059788,1.3918768,1.3722152,-1.7646705e-08,0.0040000305
0.17119148,1.3952217,1.3753219,-1.7854445e-08,0.004000031
0.17187895,1.3991292,1.3789594,-1.809919e-08,0.0040000314
0.1725664,1.4030732,1.3826395,-1.8348459e-08,0.004000032
0.17325385,1.4070541,1.3863626,-1.8602313e-08,0.0040000323
0.1739413,1.4110721,1.3901287,-1.8860808e-08,0.004000033
0.17462875,1.4151276,1.3939381,-1.9124009e-08,0.0040000333
0.1753162,1.4192209,1.397791,-1.939198e-08,0.0040000337
0.17609395,1.423898,1.4022028,-1.9700984e-08,0.004000034
0.1768717,1.4286245,1.406671,-2.0016277e-08,0.004000035
0.17764945,1.4334011,1.411196,-2.0337968e-08,0.0040000356
0.1784272,1.4382284,1.415778,-2.0666166e-08,0.004000036
0.17920494,1.4431069,1.4204178,-2.1000988e-08,0.0040000365
0.17998269,1.4480375,1.4251155,-2.1342553e-08,0.0040000374
0.18076044,1.4530209,1.4298718,-2.1690992e-08,0.004000038
0.1815382,1.4580579,1.4346871,-2.2046438e-08,0.0040000384
0.18231595,1.4631491,1.4395622,-2.240903e-08,0.0040000393
0.1830937,1.4682955,1.4444973,-2.2778913e-08,0.00400004
0.18387145,1.4734979,1.4494934,-2.3156245e-08,0.0040000402
0.1846492,1.478757,1.454551,-2.3541183e-08,0.004000041
0.18542695,1.484074,1.4596708,-2.3933898e-08,0.0040000416
0.1862047,1.4894496,1.4648535,-2.4334561e-08,0.0040000426
0.18698245,1.4948848,1.4700999,-2.4743358e-08,0.004000043
0.1877602,1.5003805,1.4754109,-2.5160478e-08,0.004000044
0.18853796,1.5059378,1.4807872,-2.558612e-08,0.004000045
0.1893157,1.5115576,1.4862295,-2.6020489e-08,0.0040000454
0.19009346,1.5172409,1.4917392,-2.6463802e-08,0.0040000463
0.1908712,1.5229888,1.4973167,-2.6916279e-08,0.004000047
0.19164895,1.5288023,1.5029632,-2.7378151e-08,0.0040000477
0.1924267,1.5346824,1.5086797,-2.784966e-08,0.0040000486
0.19320445,1.5406301,1.5144674,-2.8331055e-08,0.0040000496
0.1939822,1.5466467,1.520327,-2.8822589e-08,0.0040000505
0.19484085,1.5533704,1.5268811,-2.9377347e-08,0.0040000514
0.1956995,1.5601805,1.533526,-2.9945163e-08,0.0040000523
0.19655813,1.5670788,1.540263,-3.0526415e-08,0.0040000533
0.19741678,1.5740668,1.5470939,-3.112151e-08,0.004000054
0.19827543,1.5811458,1.55402,-3.173085e-08,0.004000055
0.19913408,1.5883174,1.5610433,-3.235487e-08,0.0040000565
0.20008315,1.5963539,1.5689212,-3.3062218e-08,0.0040000575
0.20103224,1.6045074,1.5769222,-3.3788652e-08,0.004000059
0.20198132,1.6127801,1.5850483,-3.4534807e-08,0.0040000603
0.2029304,1.6211739,1.5933021,-3.530134e-08,0.0040000617
0.20387949,1.6296906,1.601686,-3.608894e-08,0.0040000626
0.20482856,1.6383327,1.6102024,-3.689831e-08,0.004000064
0.20594169,1.6486307,1.6203631,-3.7876294e-08,0.004000066
0.20705481,1.659107,1.6307136,-3.8886444e-08,0.0040000677
0.20816794,1.6697645,1.6412579,-3.9930022e-08,0.0040000696
0.20928106,1.6806067,1.6520001,-4.100834e-08,0.0040000714
0.21039419,1.6916368,1.6629444,-4.2122753e-08,0.0040000733
0.2115073,1.7028576,1.6740949,-4.327467e-08,0.004000075
0.21293837,1.7175688,1.6887399,-4.4813042e-08,0.0040000775
0.21436942,1.7326068,1.7037414,-4.6419025e-08,0.0040000803
0.21580048,1.747978,1.7191081,-4.809597e-08,0.004000083
0.21723153,1.7636883,1.7348489,-4.984738e-08,0.0040000863
0.21866259,1.7797439,1.750972,-5.1676903e-08,0.004000089
0.22009364,1.7961502,1.7674865,-5.3588334e-08,0.0040000924
0.22152469,1.8129128,1.7844003,-5.5585627e-08,0.0040000957
0.22295575,1.830037,1.8017218,-5.767289e-08,0.0040000994
0.2243868,1.8475276,1.819459,-5.985439e-08,0.004000103
0.22581786,1.8653896,1.8376195,-6.2134575e-08,0.004000107
0.2272489,1.8836274,1.8562112,-6.451803e-08,0.0040001106
0.22867997,1.9022452,1.8752409,-6.700952e-08,0.0040001147
0.23011102,1.9212469,1.894716,-6.961399e-08,0.004000119
0.23154207,1.940636,1.914643,-7.2336555e-08,0.0040001236
0.23297313,1.9604162,1.9350282,-7.518249e-08,0.0040001282
0.23440418,1.9805901,1.9558774,-7.815726e-08,0.004000133
0.23583524,2.0011606,1.9771965,-8.12665e-08,0.004000138
0.23726629,2.02213,1.9989904,-8.451603e-08,0.004000143
0.23869735,2.0435002,2.0212638,-8.7911836e-08,0.0040001487
0.2401284,2.0652728,2.0440211,-9.146008e-08,0.0040001543
0.24155945,2.087449,2.0672662,-9.516712e-08,0.0040001604
0.24299051,2.1100302,2.0910025,-9.903946e-08,0.0040001664
